,0,1,2,3,4
58,59.0,1817.5,443.0,224.5,6.78125
59,60.0,2544.0,115.0,86.5,7.0
60,61.0,1685.0,77.5,66.0,7.0
61,62.0,1958.3333333333333,207.33333333333334,11.0,7.0
62,63.0,2014.0,42.0,225.5,7.0
63,64.0,334.5,399.0,16.5,7.0
64,65.0,605.0,295.0,54.0,7.34765625
65,66.0,656.0,345.0,28.0,7.0
66,67.0,205.0,150.0,236.0,7.0
67,68.0,2006.0,485.0,51.0,7.0
68,69.0,191.5,485.5,77.0,7.0
69,70.0,2526.0,295.0,230.0,7.0
70,71.0,1857.0,349.5,120.0,7.0
71,72.0,76.0,452.0,81.0,7.28125
72,73.0,1985.0,50.0,168.0,7.0
73,74.0,2563.3333333333335,343.3333333333333,35.0,7.0
74,75.0,2431.0,336.0,173.0,7.0
75,76.0,2382.5,420.0,63.0,7.0
76,77.0,1265.0,445.0,76.0,7.0
77,78.0,1978.0,394.0,25.0,7.0
78,79.0,1379.5,160.0,22.5,7.0
79,80.0,767.0,42.0,94.0,7.0
80,81.0,2636.5,247.5,61.0,7.0
81,82.0,2644.0,456.0,27.0,7.0
82,83.0,28.0,170.0,42.0,7.0
83,84.0,77.0,21.0,189.0,7.0
84,85.0,1850.0,432.0,243.5,7.0
85,86.0,674.5,445.0,130.0,7.0
86,87.0,1548.0,304.0,214.0,7.0
87,88.0,1693.6,279.4,220.4,7.0
88,89.0,2037.0,226.0,151.0,7.0
89,90.0,1898.5,313.0,23.0,7.0
90,91.0,2688.0,333.0,117.0,7.0
91,92.0,1146.6666666666667,346.0,117.66666666666667,6.78125
92,93.0,2661.0,265.25,61.75,6.70703125
93,94.0,464.0,250.0,147.0,7.0
94,95.0,1810.0,368.0,207.0,7.0
95,96.0,2635.0,124.0,145.0,7.0
96,97.0,677.0,434.0,207.0,7.0
97,98.0,1622.0,405.3333333333333,17.666666666666668,7.0
98,99.0,394.0,37.0,208.5,7.0
99,100.0,2224.0,9.0,234.5,7.0
100,101.0,470.0,69.0,94.5,7.0
101,102.0,121.0,53.0,107.0,7.0
102,103.0,1800.0,127.0,121.0,7.0
103,104.0,1387.0,124.0,53.0,6.9296875
104,105.0,868.0,451.0,143.0,6.78125
105,106.0,630.0,127.0,53.0,6.78125
106,107.0,1402.0,110.5,97.0,6.78125
107,108.0,1665.0,56.0,197.0,6.78125
108,109.0,392.0,252.0,208.0,6.78125
109,110.0,2540.0,446.0,150.0,6.78125
110,111.0,1524.0,73.0,125.0,6.78125
111,112.0,2715.0,206.0,121.0,6.78125
112,113.0,770.0,358.0,138.0,6.78125
113,114.0,2008.0,37.0,54.0,6.78125
114,115.0,1157.5,278.5,32.5,6.40234375
115,116.0,1742.0,13.0,125.0,6.78125
116,117.0,1167.0,301.0,129.0,6.78125
117,118.0,220.0,315.0,99.0,6.78125
118,119.0,2517.0,329.0,149.0,6.78125
119,120.0,1619.0,329.0,173.0,6.78125
120,121.0,0.0,417.0,230.0,7.0
121,122.0,2795.0,0.0,188.0,7.28125
122,123.0,359.0,301.0,125.5,7.0703125
123,124.0,1742.6,366.6,153.6,6.32421875
124,125.0,2169.6666666666665,432.6666666666667,150.33333333333334,6.48046875
125,126.0,2170.5,456.5,104.5,6.0
126,127.0,2545.0,414.0,22.0,7.0
127,128.0,549.0,334.5,78.5,6.70703125
128,129.0,2386.0,277.0,177.0,6.70703125
129,130.0,1212.0,98.0,184.0,6.70703125
130,131.0,1623.0,204.0,100.0,6.70703125
131,132.0,41.66666666666667,102.0,241.0,6.40234375
132,133.0,1623.0,124.5,104.0,6.70703125
133,134.0,9.0,63.0,223.0,6.70703125
134,135.0,1994.0,213.0,108.0,6.70703125
135,136.0,1401.5,208.0,43.0,6.70703125
136,137.0,2275.0,73.0,214.66666666666666,6.70703125
137,138.0,1229.0,25.0,17.0,6.70703125
138,139.0,1862.0,246.0,193.0,6.70703125
139,140.0,1342.0,402.0,136.0,6.70703125
140,141.0,1114.5,240.9,197.9,6.70703125
141,142.0,1946.0,188.0,62.0,6.70703125
142,143.0,1995.0,233.0,58.0,6.70703125
143,144.0,1524.0,290.0,93.0,6.70703125
144,145.0,978.6666666666666,354.6666666666667,78.33333333333333,6.55859375
145,146.0,2144.0,270.0,223.0,6.70703125
146,147.0,1189.0,76.0,60.0,6.70703125
147,148.0,2775.0,385.0,249.0,8.484375
148,149.0,2255.0,424.0,7.0,6.70703125
149,150.0,1456.0,24.0,76.0,6.70703125
150,151.0,1427.0,125.0,126.5,6.70703125
151,152.0,2631.0,118.0,77.0,6.70703125
152,153.0,2732.0,454.0,195.0,6.70703125
153,154.0,280.0,297.0,148.0,6.70703125
154,155.0,647.0,283.0,11.0,6.70703125
155,156.0,1436.0,0.0,178.0,7.28125
156,157.0,1225.0,454.0,39.5,6.70703125
157,158.0,2071.0,293.0,83.0,6.70703125
158,159.0,2788.0,162.0,225.0,6.70703125
159,160.0,198.5,475.0,60.0,6.70703125
160,161.0,349.0,195.0,208.0,6.70703125
161,162.0,1215.5,70.0,142.25,6.40234375
162,163.0,358.0,294.0,43.0,6.70703125
163,164.0,389.0,357.5,33.0,6.70703125
164,165.0,243.5,321.5,169.0,6.70703125
165,166.0,1742.0,181.0,72.0,6.70703125
166,167.0,1939.6666666666667,490.0,235.66666666666666,6.55859375
167,168.0,1864.0,266.0,172.0,6.70703125
168,169.0,254.0,309.0,206.0,6.70703125
169,170.0,1103.0,20.0,249.0,6.78125
170,171.0,1079.0,202.0,93.0,6.70703125
171,172.0,189.0,472.0,28.0,6.70703125
172,173.0,1331.0,253.33333333333334,152.33333333333334,6.70703125
173,174.0,1444.0,37.0,206.0,6.70703125
174,175.0,1225.0,281.0,80.0,6.70703125
175,176.0,457.0,79.0,199.0,6.70703125
176,177.0,2043.0,96.0,206.0,6.70703125
177,178.0,18.0,455.0,91.5,6.70703125
178,179.0,2329.0,379.0,65.5,6.70703125
179,180.0,800.0,4.0,115.0,7.0
180,181.0,2279.0,40.0,5.5,6.70703125
181,182.0,1649.4,119.4,102.4,6.70703125
182,183.0,179.0,61.0,109.0,6.70703125
183,184.0,398.0,39.0,241.0,6.70703125
184,185.0,450.0,283.0,15.0,6.70703125
185,186.0,684.0,337.3333333333333,178.33333333333334,6.70703125
186,187.0,2150.0,377.0,227.0,6.70703125
187,188.0,2023.0,168.0,24.0,6.70703125
188,189.0,442.0,292.0,44.0,6.70703125
189,190.0,75.0,177.0,244.0,6.70703125
190,191.0,758.0,479.0,237.0,6.70703125
191,192.0,1940.0,480.0,104.0,6.70703125
192,193.0,457.0,188.0,205.0,6.70703125
193,194.0,128.0,308.0,123.0,6.70703125
194,195.0,263.3333333333333,355.3333333333333,30.333333333333332,6.70703125
195,196.0,845.0,421.0,187.0,6.70703125
196,197.0,1383.0,83.0,216.0,6.6328125
197,198.0,2008.0,344.0,105.0,6.6328125
198,199.0,1291.0,86.0,40.0,6.6328125
199,200.0,1330.0,37.0,154.0,6.6328125
200,201.0,1741.0,271.0,21.0,6.6328125
201,202.0,2455.0,439.0,72.0,6.6328125
202,203.0,1761.0,123.0,101.0,6.6328125
203,204.0,872.0,315.0,143.0,6.6328125
204,205.0,1882.0,12.0,178.0,6.6328125
205,206.0,654.0,108.0,231.0,6.6328125
206,207.0,1289.0,186.0,50.0,6.6328125
207,208.0,1652.0,451.0,26.0,6.6328125
208,209.0,383.0,250.0,64.0,6.6328125
209,210.0,1709.0,307.0,53.0,6.6328125
210,211.0,1698.5,92.0,164.5,6.55859375
211,212.0,1930.0,265.0,180.0,6.6328125
212,213.0,2567.0,452.0,114.0,6.6328125
213,214.0,380.0,149.0,95.0,6.6328125
214,215.0,1251.0,142.0,219.0,6.55859375
215,216.0,526.5,346.0,136.5,6.55859375
216,217.0,2702.0,215.0,181.0,6.55859375
217,218.0,1129.0,482.0,135.0,6.55859375
218,219.0,1004.0,398.0,125.0,6.55859375
219,220.0,1297.0,283.0,105.0,6.55859375
220,221.0,221.0,458.0,66.0,6.55859375
221,222.0,1176.0,490.0,189.0,6.55859375
222,223.0,605.0,271.0,55.0,6.55859375
223,224.0,495.0,113.0,27.0,6.55859375
224,225.0,1633.0,281.0,11.0,6.55859375
225,226.0,1899.0,197.0,115.0,6.55859375
226,227.0,1631.0,218.0,142.0,6.55859375
227,228.0,1062.0,478.0,8.0,6.55859375
228,229.0,1182.0,7.0,210.0,6.55859375
229,230.0,1691.0,0.0,174.0,7.0703125
230,231.0,676.0,275.0,245.5,7.0
231,232.0,2280.0,78.0,249.0,8.3671875
232,233.0,401.0,421.0,249.0,7.55078125
233,234.0,2553.0,495.0,8.0,6.70703125
234,235.0,1726.0,81.0,249.0,7.34765625
235,236.0,1045.0,158.0,0.0,6.70703125
236,237.0,2539.0,87.0,0.0,7.80859375
237,238.0,2118.0,163.0,249.0,7.34765625
238,239.0,2799.0,222.0,206.0,6.70703125
239,240.0,2213.5,416.0,111.0,6.48046875
240,241.0,1463.0,149.0,118.0,6.48046875
241,242.0,1724.0,469.0,149.0,6.6328125
242,243.0,2253.5,192.0,192.5,6.48046875
243,244.0,1310.0,407.0,190.0,6.70703125
244,245.0,1040.0,334.0,196.0,6.48046875
245,246.0,1572.5,141.5,83.5,6.0
246,247.0,1599.0,229.0,229.0,6.48046875
247,248.0,2194.0,262.0,62.0,6.48046875
248,249.0,1606.0,90.0,9.0,6.48046875
249,250.0,508.0,127.0,145.0,6.48046875
250,251.0,459.0,213.0,150.0,6.48046875
251,252.0,1035.5,281.5,0.0,6.78125
252,253.0,2526.5,49.5,28.5,6.48046875
253,254.0,2298.0,64.0,46.0,6.48046875
254,255.0,990.0,133.0,101.0,6.48046875
255,256.0,1700.0,59.0,77.0,6.48046875
256,257.0,1284.0,219.0,167.0,6.48046875
257,258.0,154.5,69.0,34.5,6.40234375
258,259.0,229.5,335.0,20.0,6.48046875
259,260.0,442.0,454.0,172.0,6.48046875
260,261.0,1594.0,499.0,97.0,7.484375
261,262.0,309.0,305.0,158.0,6.48046875
262,263.0,1998.5,227.0,26.5,6.40234375
263,264.0,1291.0,51.0,124.0,6.48046875
264,265.0,2580.0,172.0,182.5,6.40234375
265,266.0,2312.0,292.0,90.0,6.48046875
266,267.0,672.0,35.0,207.0,6.48046875
267,268.0,22.0,431.0,84.0,6.48046875
268,269.0,2316.0,292.0,163.0,6.48046875
269,270.0,2186.0,483.0,96.0,6.48046875
270,271.0,2588.0,210.0,153.0,6.48046875
271,272.0,1037.3333333333333,252.0,98.0,6.48046875
272,273.0,676.0,6.0,171.0,6.48046875
273,274.0,416.0,278.0,108.0,6.48046875
274,275.0,2759.0,213.0,196.0,6.48046875
275,276.0,816.0,357.0,164.0,6.48046875
276,277.0,1646.0,62.0,189.0,6.48046875
277,278.0,531.0,9.0,196.0,6.48046875
278,279.0,2400.0,384.0,179.0,6.48046875
279,280.0,2799.0,353.5,33.0,6.55859375
280,281.0,2475.0,7.25,60.75,6.1640625
281,282.0,2094.0,314.6,123.0,6.32421875
282,283.0,1283.0,481.6666666666667,34.33333333333333,6.40234375
283,284.0,153.6,231.2,212.2,6.40234375
284,285.0,1511.5,417.0,146.0,6.40234375
285,286.0,2798.5,292.0,97.0,6.70703125
286,287.0,1818.6666666666667,276.3333333333333,57.0,6.08203125
287,288.0,653.0,44.0,189.0,7.0703125
288,289.0,1120.3333333333333,117.33333333333333,164.66666666666666,5.83203125
289,290.0,2120.6666666666665,31.333333333333332,234.0,6.40234375
290,291.0,2396.0,34.0,134.0,6.40234375
291,292.0,2109.0,27.0,144.66666666666666,5.91796875
292,293.0,2127.6666666666665,467.0,46.333333333333336,6.40234375
293,294.0,540.3333333333334,174.66666666666666,233.33333333333334,6.40234375
294,295.0,2181.3333333333335,89.66666666666667,75.0,6.40234375
295,296.0,837.5,364.0,25.0,6.1640625
296,297.0,1088.1666666666667,44.833333333333336,50.33333333333333,6.1640625
297,298.0,2164.5,357.0,112.0,6.40234375
298,299.0,1205.3333333333333,220.0,174.66666666666666,6.40234375
299,300.0,319.0,238.66666666666666,179.33333333333334,6.08203125
300,301.0,360.0,77.0,231.0,6.40234375
301,302.0,67.0,322.0,157.0,6.40234375
302,303.0,2538.0,156.0,88.0,6.40234375
303,304.0,372.0,154.5,117.5,6.32421875
304,305.0,1170.0,104.5,230.0,6.40234375
305,306.0,2584.0,231.0,216.0,6.40234375
306,307.0,987.0,362.0,38.0,6.40234375
307,308.0,795.0,189.5,33.5,6.40234375
308,309.0,2246.0,11.0,147.0,6.40234375
309,310.0,309.0,176.0,24.0,6.40234375
310,311.0,1908.0,228.0,161.0,6.40234375
311,312.0,2102.0,52.0,125.0,6.40234375
312,313.0,2266.0,249.0,22.0,6.40234375
313,314.0,2387.0,29.0,147.0,6.40234375
314,315.0,2002.0,7.0,14.0,6.40234375
315,316.0,2090.0,254.0,165.0,6.40234375
316,317.0,2440.0,186.66666666666666,222.66666666666666,5.91796875
317,318.0,2164.0,225.0,25.0,6.40234375
318,319.0,972.0,306.0,185.0,6.40234375
319,320.0,1239.0,261.0,237.0,6.40234375
320,321.0,840.0,479.0,148.0,6.40234375
321,322.0,1193.0,129.0,136.0,6.40234375
322,323.0,2053.0,77.0,39.0,6.40234375
323,324.0,1688.0,240.0,100.0,6.40234375
324,325.0,2564.0,220.0,145.0,6.40234375
325,326.0,669.0,111.66666666666667,193.0,6.0
326,327.0,562.5,211.5,203.0,5.74609375
327,328.0,2317.4,436.8,207.8,5.1953125
328,329.0,1726.0,482.0,233.0,6.40234375
329,330.0,502.0,21.5,206.0,6.40234375
330,331.0,1776.0,196.0,199.0,6.40234375
331,332.0,646.0,433.0,208.0,6.40234375
332,333.0,528.0,365.0,110.0,6.40234375
333,334.0,600.0,263.0,217.0,6.40234375
334,335.0,918.0,422.0,17.0,6.40234375
335,336.0,2184.0,395.0,249.0,7.875
336,337.0,1570.0,135.0,223.0,6.40234375
337,338.0,635.0,150.0,123.0,6.55859375
338,339.0,713.0,382.0,249.0,7.80859375
339,340.0,644.0,393.0,224.5,6.40234375
340,341.0,17.0,50.0,126.0,6.40234375
341,342.0,913.0,172.0,179.0,6.40234375
342,343.0,1674.0,160.0,222.0,6.40234375
343,344.0,1702.0,469.0,117.0,6.40234375
344,345.0,1648.0,236.0,83.0,6.40234375
345,346.0,2368.0,98.0,68.0,6.6328125
346,347.0,1679.0,51.0,235.0,6.40234375
347,348.0,2064.3333333333335,121.0,102.0,6.40234375
348,349.0,1332.0,335.0,249.0,7.55078125
349,350.0,617.0,438.0,0.0,7.55078125
350,351.0,665.0,238.0,217.5,6.0
351,352.0,445.6666666666667,284.0,235.66666666666666,6.1640625
352,353.0,2617.0,58.0,31.0,6.40234375
353,354.0,2269.0,152.0,185.0,6.40234375
354,355.0,1892.0,93.33333333333333,188.33333333333334,5.91796875
355,356.0,1139.0,267.0,147.0,6.40234375
356,357.0,1543.0,385.0,113.0,6.40234375
357,358.0,2088.0,15.5,211.0,6.40234375
358,359.0,2364.0,445.0,61.0,6.40234375
359,360.0,313.5,217.5,196.0,6.40234375
360,361.0,1445.0,436.0,220.0,6.40234375
361,362.0,702.0,406.0,97.0,6.40234375
362,363.0,1287.6666666666667,303.0,169.33333333333334,6.40234375
363,364.0,1947.0,141.0,180.0,6.40234375
364,365.0,2505.0,390.0,109.0,6.40234375
365,366.0,1840.0,331.0,146.0,6.70703125
366,367.0,1784.0,242.0,27.5,6.40234375
367,368.0,1916.0,241.0,115.0,6.40234375
368,369.0,407.0,123.0,56.5,6.40234375
369,370.0,1979.0,159.5,69.0,6.40234375
370,371.0,1089.0,374.0,72.0,6.40234375
371,372.0,926.0,43.5,27.0,6.40234375
372,373.0,905.0,274.0,249.0,7.0703125
373,374.0,2607.0,394.0,53.0,6.40234375
374,375.0,2308.285714285714,379.57142857142856,42.85714285714286,5.74609375
375,376.0,2738.0,191.0,134.5,6.40234375
376,377.0,376.0,423.0,0.0,7.140625
377,378.0,2461.0,257.0,154.0,6.40234375
378,379.0,1022.0,232.0,109.0,7.34765625
379,380.0,2610.0,218.5,146.5,6.40234375
380,381.0,2172.0,360.0,66.0,6.40234375
381,382.0,1088.0,468.5,20.5,6.40234375
382,383.0,981.0,219.0,90.0,6.40234375
383,384.0,2693.0,46.0,65.0,6.40234375
384,385.0,2644.0,320.0,148.0,6.40234375
385,386.0,579.0,3.0,62.0,6.78125
386,387.0,1338.0,223.0,84.0,6.40234375
387,388.0,1663.0,381.0,173.0,6.40234375
388,389.0,228.0,261.5,206.0,6.0
389,390.0,2438.5,338.0,216.0,6.40234375
390,391.0,394.0,40.0,4.0,6.40234375
391,392.0,2300.0,398.0,24.0,6.40234375
392,393.0,1243.0,453.0,102.0,6.40234375
393,394.0,783.0,47.0,120.0,6.40234375
394,395.0,2743.5,320.0,150.0,6.40234375
395,396.0,310.0,383.0,7.0,6.40234375
396,397.0,984.0,134.0,69.0,6.40234375
397,398.0,214.33333333333334,133.0,111.33333333333333,6.40234375
398,399.0,447.5,428.0,168.0,6.40234375
399,400.0,1948.0,18.0,90.5,6.40234375
400,401.0,1027.0,143.0,207.0,6.40234375
401,402.0,1100.0,349.0,107.0,6.40234375
402,403.0,451.0,348.0,225.0,6.40234375
403,404.0,1079.0,291.0,16.0,6.40234375
404,405.0,2691.0,499.0,23.0,7.80859375
405,406.0,182.0,334.0,238.0,6.40234375
406,407.0,266.5,283.0,71.0,6.40234375
407,408.0,1347.0,46.0,54.0,6.40234375
408,409.0,1175.0,248.0,189.0,6.40234375
409,410.0,765.0,390.0,183.0,6.40234375
410,411.0,1312.5,202.0,30.0,6.40234375
411,412.0,2639.0,24.0,75.0,6.40234375
412,413.0,1402.0,170.0,130.5,6.40234375
413,414.0,1678.0,337.0,56.0,6.40234375
414,415.0,2479.6666666666665,80.0,222.66666666666666,5.83203125
415,416.0,1490.25,347.625,8.875,6.40234375
416,417.0,959.0,277.0,12.0,6.40234375
417,418.0,1701.0,469.0,183.0,6.40234375
418,419.0,486.0,414.0,123.0,6.40234375
419,420.0,1995.0,248.5,94.5,6.40234375
420,421.0,2241.0,154.0,124.0,6.40234375
421,422.0,2156.5,180.5,206.5,6.40234375
422,423.0,2100.0,144.0,43.0,6.40234375
423,424.0,1712.0,148.0,170.0,6.40234375
424,425.0,1588.0,322.0,83.0,6.9296875
425,426.0,1337.5,308.0,240.0,6.40234375
426,427.0,880.0,95.0,212.0,6.40234375
427,428.0,104.5,450.0,13.5,5.83203125
428,429.0,2151.0,346.0,219.0,6.70703125
429,430.0,268.0,222.0,138.5,6.40234375
430,431.0,2734.0,273.0,103.0,6.40234375
431,432.0,53.0,41.0,28.0,6.40234375
432,433.0,406.0,189.0,166.0,6.40234375
433,434.0,309.0,419.0,98.0,6.40234375
434,435.0,2744.0,298.0,21.0,6.40234375
435,436.0,2131.0,246.0,66.0,6.40234375
436,437.0,2538.0,94.0,194.0,6.40234375
437,438.0,465.0,254.66666666666666,180.33333333333334,6.40234375
438,439.0,1368.0,122.0,247.5,7.0703125
439,440.0,266.0,310.0,13.0,6.40234375
440,441.0,1566.0,260.5,180.0,6.40234375
441,442.0,1114.0,497.6666666666667,178.0,6.40234375
442,443.0,876.0,321.0,208.0,6.40234375
443,444.0,481.0,258.0,226.0,6.40234375
444,445.0,996.0,247.0,187.0,6.40234375
445,446.0,1019.0,267.0,229.5,6.40234375
446,447.0,1790.0,122.0,221.0,6.40234375
447,448.0,393.0,445.0,132.0,6.40234375
448,449.0,2131.0,291.0,179.0,6.40234375
449,450.0,2362.0,289.0,13.0,6.40234375
450,451.0,879.0,223.0,49.0,6.48046875
451,452.0,1752.0,481.0,122.0,6.40234375
452,453.0,2768.5,283.0,162.0,6.40234375
453,454.0,143.33333333333334,490.0,205.0,6.40234375
454,455.0,2178.5,243.0,198.5,5.91796875
455,456.0,2779.0,265.0,13.0,6.40234375
456,457.0,156.0,205.0,231.0,6.40234375
457,458.0,2096.0,427.0,170.0,6.48046875
458,459.0,2587.6666666666665,216.33333333333334,55.333333333333336,6.40234375
459,460.0,2362.0,349.0,51.0,6.40234375
460,461.0,0.0,18.0,178.0,6.55859375
461,462.0,1750.0,435.0,73.33333333333333,7.0703125
462,463.0,1351.0,338.0,212.5,6.32421875
463,464.0,1450.0,369.0,20.0,6.32421875
464,465.0,1671.0,445.0,239.0,6.48046875
465,466.0,1831.0,71.0,145.0,6.32421875
466,467.0,715.0,445.0,62.5,6.32421875
467,468.0,886.0,251.5,127.5,5.91796875
468,469.0,1937.0,468.0,4.0,6.32421875
469,470.0,1891.0,13.5,45.0,6.32421875
470,471.0,689.5,298.0,121.5,6.0
471,472.0,251.0,366.0,174.0,6.32421875
472,473.0,1983.0,394.0,105.0,6.32421875
473,474.0,560.5,418.0,146.0,6.0
474,475.0,1242.0,49.0,12.0,6.32421875
475,476.0,2385.0,341.0,136.0,6.32421875
476,477.0,1199.0,175.0,92.0,6.32421875
477,478.0,669.0,450.0,46.5,6.32421875
478,479.0,190.0,304.0,85.0,6.40234375
479,480.0,2436.0,39.5,73.0,6.32421875
480,481.0,1851.0,124.0,113.0,6.32421875
481,482.0,775.0,449.0,35.0,6.32421875
482,483.0,1076.0,348.0,188.5,6.32421875
483,484.0,1017.0,372.0,188.5,6.32421875
484,485.0,638.0,432.0,57.0,6.32421875
485,486.0,1985.0,370.0,78.0,6.32421875
486,487.0,2002.0,281.0,218.0,6.32421875
487,488.0,2456.0,455.0,209.0,6.32421875
488,489.0,248.0,338.0,210.0,6.32421875
489,490.0,2649.0,407.0,73.0,6.32421875
490,491.0,779.0,469.0,122.0,6.32421875
491,492.0,106.0,371.0,213.0,6.40234375
492,493.0,2585.0,237.0,49.0,6.32421875
493,494.0,2036.0,22.0,85.0,6.32421875
494,495.0,2672.0,351.5,167.0,6.32421875
495,496.0,276.0,434.0,156.0,6.32421875
496,497.0,2166.0,306.0,111.0,6.32421875
497,498.0,2678.0,365.0,235.0,6.32421875
498,499.0,2519.0,182.0,211.0,6.40234375
499,500.0,2284.0,481.0,19.0,6.32421875
500,501.0,2265.5,388.0,207.0,6.32421875
501,502.0,74.0,276.0,191.0,6.32421875
502,503.0,287.0,309.0,183.0,6.32421875
503,504.0,1909.0,79.0,17.0,6.32421875
504,505.0,1798.0,448.0,62.0,6.32421875
505,506.0,1272.0,36.0,198.0,6.32421875
506,507.0,2188.0,193.5,150.0,7.0
507,508.0,779.0,331.0,82.0,6.32421875
508,509.0,1103.0,310.0,29.0,6.32421875
509,510.0,1891.6,100.0,18.2,6.32421875
510,511.0,1877.0,250.0,16.0,6.32421875
511,512.0,335.0,436.0,218.0,6.32421875
512,513.0,523.0,172.0,191.0,6.32421875
513,514.0,2600.0,362.0,46.0,6.32421875
514,515.0,2412.0,143.0,249.0,7.0703125
515,516.0,2268.0,305.0,234.0,6.32421875
516,517.0,2020.0,370.0,97.0,6.32421875
517,518.0,1173.0,480.0,117.0,6.32421875
518,519.0,2183.0,343.0,137.5,6.32421875
519,520.0,1852.0,343.0,170.0,6.32421875
520,521.0,2706.0,363.5,102.0,6.32421875
521,522.0,2375.0,447.0,237.0,6.32421875
522,523.0,722.0,153.0,215.0,6.32421875
523,524.0,1733.5,415.0,16.0,6.32421875
524,525.0,2527.5,374.0,113.0,6.32421875
525,526.0,394.0,443.0,27.0,6.32421875
526,527.0,2799.0,361.0,125.0,6.48046875
527,528.0,2084.3333333333335,383.0,47.66666666666667,6.1640625
528,529.0,849.3333333333334,66.0,231.33333333333334,6.1640625
529,530.0,1680.0,355.5,178.0,6.1640625
530,531.0,2320.0,217.0,132.0,6.1640625
531,532.0,1635.0,173.5,203.5,6.1640625
532,533.0,2169.0,118.0,136.0,6.1640625
533,534.0,895.5,225.0,84.0,6.1640625
534,535.0,2743.0,167.0,48.0,6.1640625
535,536.0,90.5,44.5,149.0,5.91796875
536,537.0,1222.6666666666667,460.6666666666667,214.33333333333334,6.08203125
537,538.0,1725.0,154.0,22.0,6.1640625
538,539.0,2411.0,187.0,23.0,6.1640625
539,540.0,273.6666666666667,486.0,125.33333333333333,6.1640625
540,541.0,1841.0,293.0,75.0,6.1640625
541,542.0,2163.0,0.0,205.0,8.7734375
542,543.0,1300.5,7.0,83.0,6.1640625
543,544.0,1015.5,351.0,74.5,6.1640625
544,545.0,381.0,17.5,87.0,6.1640625
545,546.0,1111.5,184.0,242.5,5.74609375
546,547.0,2002.5,473.5,215.5,5.91796875
547,548.0,1451.0,189.0,109.0,6.1640625
548,549.0,1783.5,117.0,142.5,5.83203125
549,550.0,181.5,383.0,105.0,6.1640625
550,551.0,2437.5,258.0,5.0,6.1640625
551,552.0,2726.6666666666665,117.0,221.0,5.74609375
552,553.0,909.0,342.0,125.0,6.1640625
553,554.0,2282.0,476.0,53.0,6.1640625
554,555.0,96.0,242.0,243.0,6.1640625
555,556.0,2017.0,273.0,174.5,6.1640625
556,557.0,619.0,123.0,182.0,6.1640625
